股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,涨跌幅,收盘价_复权,开盘价_复权,最高价_复权,最低价_复权
bj430139,N华岭,2022-10-28,14.0,14.23,12.8,13.5,13.5,19762226.0,269277397.0,1762859916.0,3601800000.0,0.0,13.5,14.0,14.23,12.8
